2021-07-12 09:12:34.768 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 10:10:36.699 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:10:36.699 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:14:34.911 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:14:34.911 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:18:05.454 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:18:31.204 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:19:19.831 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:22:52.661 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:22:52.663 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:25:45.540 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase/
2021-07-12 10:29:24.016 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcase
2021-07-12 10:30:15.698 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases
2021-07-12 10:30:15.700 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:30:26.234 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases
2021-07-12 10:30:26.236 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:30:31.033 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 10:30:31.035 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:37:13.655 | INFO     | tools.logger:info:30 - "202107121037"
2021-07-12 10:37:32.199 | INFO     | tools.logger:info:30 - "20210712103732"
2021-07-12 10:38:41.296 | INFO     | tools.logger:info:30 - ./../report/"20210712103841"report.html
2021-07-12 10:39:03.942 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing"20210712103903"report.html
2021-07-12 10:39:48.442 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing\run_testcase\report"20210712103948"report.html
2021-07-12 10:40:19.533 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121040.html
2021-07-12 10:40:40.454 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report
2021-07-12 10:46:56.998 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121046.html
2021-07-12 10:46:56.999 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 10:46:57.001 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:47:10.427 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121047.html
2021-07-12 10:47:10.427 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 10:47:10.429 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:47:10.441 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 10:47:10.465 | INFO     | tools.logger:info:30 - {'token': 'ecff7779-1555-4b2b-887d-7b5b41612ede', 'redirect': 'http://192.168.3.151:8774/index.htm', 'state': 'success'}
2021-07-12 10:48:41.491 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121048.html
2021-07-12 10:48:41.491 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 10:48:41.493 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 10:48:41.505 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 10:48:41.526 | INFO     | tools.logger:info:30 - {'token': '8c2fc55b-7e25-4ea6-a2e2-c089623c1689', 'redirect': 'http://192.168.3.151:8774/index.htm', 'state': 'success'}
2021-07-12 11:48:10.137 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121148.html
2021-07-12 11:48:10.137 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 11:48:10.139 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 11:48:10.163 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 11:48:10.187 | INFO     | tools.logger:info:30 - {'token': '83366d25-cef5-4379-b3a6-c0452979a17e', 'redirect': 'http://192.168.3.151:8774/index.htm', 'state': 'success'}
2021-07-12 14:00:45.097 | INFO     | tools.logger:info:30 - [1, 2, 3, 4, 5, 6, 7, 8, 9]
2021-07-12 14:01:00.523 | INFO     | tools.logger:info:30 - [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
2021-07-12 14:01:13.651 | INFO     | tools.logger:info:30 - [1, 3, 3, 4, 5, 6, 7, 8, 9, 10]
2021-07-12 14:01:36.663 | INFO     | tools.logger:info:30 - [1, 3, 4, 4, 12, 56, 23, 22, 11, 44]
2021-07-12 14:01:58.711 | INFO     | tools.logger:info:30 - 180
2021-07-12 14:03:08.183 | INFO     | tools.logger:info:30 - 180
2021-07-12 14:32:07.475 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121432.html
2021-07-12 14:32:07.476 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 14:32:07.478 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 14:32:07.512 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 14:32:07.533 | INFO     | tools.logger:info:30 - {'token': 'a85dcfd1-ebb9-4d82-95c0-7ae6660df5b0', 'redirect': 'http://192.168.3.151:8774/index.htm', 'state': 'success'}
2021-07-12 14:33:10.813 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121433.html
2021-07-12 14:33:10.814 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 14:33:10.816 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 14:33:10.827 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 14:33:10.848 | INFO     | tools.logger:info:30 - {'token': 'a49310ab-5abe-486b-a993-58bf81a5bbc8', 'redirect': 'http://192.168.3.151:8774/index.htm', 'state': 'success'}
2021-07-12 14:33:36.294 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121433.html
2021-07-12 14:33:36.294 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 14:33:36.296 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 14:33:36.307 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 14:33:36.329 | INFO     | tools.logger:info:30 - {'state': 'failed', 'msg': '业务错误[用户不存在]'}
2021-07-12 14:34:40.079 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121434.html
2021-07-12 14:34:40.080 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 14:34:40.082 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 14:34:40.092 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
2021-07-12 14:34:40.106 | INFO     | tools.logger:info:30 - {'state': 'failed', 'msg': '业务错误[用户不存在]'}
2021-07-12 14:35:29.565 | INFO     | tools.logger:info:30 - D:\TestFiles\project\auto-Testing/report/report202107121435.html
2021-07-12 14:35:29.566 | INFO     | tools.logger:info:30 - 测试用例路劲为：D:\TestFiles\project\auto-Testing/testcases/
2021-07-12 14:35:29.567 | INFO     | tools.logger:info:30 - <unittest.suite.TestSuite tests=[<unittest.suite.TestSuite tests=[<test_login.test_login testMethod=test_login>]>]>
2021-07-12 14:35:29.579 | INFO     | tools.logger:info:30 - [{'ID': 1.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 2.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin1","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 3.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "admin","password": "Abc@1237819","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}, {'ID': 4.0, 'url': 'http://192.168.2.239:8770/login.json', 'data': '{"username": "","password": "Abc@123789","redirect": "http://192.168.3.151:8774/index.htm"}', 'headers': '{"Content-Type": "application/x-www-form-urlencoded; charset=UTF-8","User-Agent": "Mozilla/5.0 Chrome/52.0.2743.82 Safari/537.36"}', 'result': "state': 'success'"}]
